Nome: SAO FELIX DO ARAGUAIA
Codigo Estacao: A921
Latitude: -11.61888888
Longitude: -50.72777777
Altitude: 201.37
Situacao: Operante
Data Inicial: 2018-09-01
Data Final: 2021-05-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2019-07-05;null;null;null;null;null;null;null;null;
2019-07-06;null;null;null;null;null;null;null;null;
2019-07-07;null;null;null;null;null;null;null;null;
2019-07-08;null;null;null;null;null;null;null;null;
2019-07-09;null;null;null;null;null;null;null;null;
2019-07-10;null;null;null;null;null;null;null;null;
2019-07-11;null;null;null;null;null;null;null;null;
2019-07-12;null;null;null;null;null;null;null;null;
2019-07-13;null;null;null;null;null;null;null;null;
2019-07-14;null;null;null;null;null;null;null;null;
2019-07-15;null;null;null;null;null;null;null;null;
2019-07-16;null;null;null;null;null;null;null;null;
2019-07-17;null;null;null;null;null;null;null;null;
2019-07-18;null;null;null;null;null;null;null;null;
2019-07-19;null;null;null;null;null;null;null;null;
2019-07-20;null;null;null;null;null;null;null;null;
2019-07-21;null;null;null;null;null;null;null;null;
2019-07-22;null;null;null;null;null;null;null;null;
2019-07-23;null;null;null;null;null;null;null;null;
2019-07-24;null;null;null;null;null;null;null;null;
2019-07-25;null;null;null;null;null;null;null;null;
2019-07-26;null;null;null;null;null;null;null;null;
2019-07-27;null;null;null;null;null;null;null;null;
2019-07-28;null;null;null;null;null;null;null;null;
2019-07-29;null;null;null;null;null;null;null;null;
2019-07-30;null;null;null;null;null;null;null;null;
2019-07-31;null;null;null;null;null;null;null;null;
2019-08-01;null;null;null;null;null;null;null;null;
2019-08-02;null;null;null;null;null;null;null;null;
2019-08-03;null;null;null;null;null;null;null;null;
2019-08-04;null;null;null;null;null;null;null;null;
2019-08-05;null;null;null;null;null;null;null;null;
2019-08-06;null;null;null;null;null;null;null;null;
2019-08-07;null;null;null;null;null;null;null;null;
2019-08-08;null;null;null;null;null;null;null;null;
2019-08-09;null;null;null;null;null;null;null;null;
2019-08-10;null;null;null;null;null;null;null;null;
2019-08-11;null;null;null;null;null;null;null;null;
2019-08-12;null;null;null;null;null;null;null;null;
2019-08-13;null;null;null;null;null;null;null;null;
2019-08-14;null;null;null;null;null;null;null;null;
2019-08-15;null;null;null;null;null;null;null;null;
2019-08-16;null;null;null;null;null;null;null;null;
2019-08-17;null;null;null;null;null;null;null;null;
2019-08-18;null;null;null;null;null;null;null;null;
2019-08-19;null;null;null;null;null;null;null;null;
2019-08-20;null;null;null;null;null;null;null;null;
2019-08-21;null;null;null;null;null;null;null;null;
2019-08-22;null;null;null;null;null;null;null;null;
2019-08-23;null;null;null;null;null;null;null;null;
2019-08-24;null;null;null;null;null;null;null;null;
2019-08-25;null;null;null;null;null;null;null;null;
2019-08-26;null;null;null;null;null;null;null;null;
2019-08-27;null;null;null;null;null;null;null;null;
2019-08-28;null;null;null;null;null;null;null;null;
2019-08-29;null;null;null;null;null;null;null;null;
2019-08-30;null;null;null;null;null;null;null;null;
2019-08-31;null;null;null;null;null;null;null;null;
2019-09-01;null;null;null;null;null;null;null;null;
2019-09-02;null;null;null;null;null;null;null;null;
2019-09-03;null;null;null;null;null;null;null;null;
2019-09-04;null;null;null;null;null;null;null;null;
2019-09-05;null;null;null;null;null;null;null;null;
2019-09-06;null;null;null;null;null;null;null;null;
2019-09-07;null;null;null;null;null;null;null;null;
